2015-02-24 21:45:10.759399	1.4007	1.3520
2015-02-24 22:00:03.940033	1.4007	1.3520
2015-02-24 22:15:08.179732	1.4007	1.3520
2015-02-24 22:30:10.398510	1.4007	1.3520
2015-02-24 22:45:04.575474	1.4007	1.3520
2015-02-24 23:00:04.922947	1.4007	1.3520
2015-02-24 23:15:06.927325	1.4007	1.3520
2015-02-24 23:30:08.231041	1.4007	1.3520
2015-02-24 23:45:11.520738	1.4007	1.3520
2015-02-25 00:00:07.703533	1.4007	1.3520
2015-02-25 00:15:07.891223	1.4007	1.3520
2015-02-25 00:30:08.059615	1.4007	1.3520
2015-02-25 00:45:10.671486	1.4007	1.3520
2015-02-25 01:00:06.906917	1.4007	1.3520
2015-02-25 01:15:07.327867	1.4007	1.3520
2015-02-25 01:30:04.095726	1.4007	1.3520
2015-02-25 01:55:25.819990	1.4007	1.3520
2015-02-25 02:00:07.507064	1.4007	1.3520
2015-02-25 02:15:09.103297	1.4007	1.3520
2015-02-25 02:30:10.840518	1.4007	1.3520
2015-02-25 02:45:11.575252	1.4007	1.3520
2015-02-25 03:00:03.819145	1.4007	1.3520
2015-02-25 03:15:06.478732	1.4007	1.3520
2015-02-25 03:30:04.724432	1.4007	1.3520
2015-02-25 03:45:07.414951	1.4007	1.3520
2015-02-25 04:00:08.648086	1.4007	1.3520
2015-02-25 04:15:10.414456	1.4007	1.3520
2015-02-25 04:30:06.107298	1.4007	1.3520
2015-02-25 04:45:04.299149	1.4007	1.3520
2015-02-25 05:00:03.468209	1.4007	1.3520
2015-02-25 05:15:09.342613	1.4007	1.3520
2015-02-25 05:30:10.687695	1.4007	1.3520
2015-02-25 05:45:12.515174	1.4007	1.3520
2015-02-25 06:00:07.755926	1.4007	1.3520
2015-02-25 06:15:10.399269	1.4007	1.3520
2015-02-25 06:30:09.617168	1.4007	1.3520
2015-02-25 06:45:04.779051	1.4007	1.3520
2015-02-25 07:00:03.939574	1.4007	1.3520
2015-02-25 07:15:06.620762	1.4007	1.3520
2015-02-25 07:30:05.838830	1.4007	1.3520
2015-02-25 07:45:11.734882	1.3988	1.3520
2015-02-25 08:00:05.005786	1.3988	1.3520
2015-02-25 08:15:10.174153	1.3988	1.3500
2015-02-25 08:30:06.402791	1.3988	1.3500
2015-02-25 08:45:11.581250	1.3988	1.3500
2015-02-25 09:00:10.756682	1.3988	1.3500
2015-02-25 09:15:05.927536	1.3988	1.3500
2015-02-25 09:30:09.123342	1.3988	1.3500
2015-02-25 09:45:11.334329	1.3988	1.3500
2015-02-25 10:00:09.564726	1.3988	1.3500
2015-02-25 10:15:03.802671	1.3988	1.3500
2015-02-25 10:30:08.031446	1.3988	1.3505
2015-02-25 10:45:10.207548	1.3988	1.3515
2015-02-25 11:00:04.399887	1.3988	1.3515
2015-02-25 11:15:12.067568	1.3988	1.3515
2015-02-25 11:30:07.827309	1.3988	1.3515
2015-02-25 11:45:09.023556	1.3988	1.3515
2015-02-25 12:00:03.247318	1.3988	1.3515
2015-02-25 12:15:15.169893	1.3988	1.3515
2015-02-25 12:30:12.584140	1.3988	1.3520
2015-02-25 12:45:07.855959	1.3988	1.3520
2015-02-25 13:00:08.047358	1.3988	1.3520
2015-02-25 13:15:05.583302	1.3988	1.3520
2015-02-25 13:30:05.927993	1.3988	1.3520
2015-02-25 13:45:10.297556	1.3988	1.3520
2015-02-25 14:00:03.516241	1.3988	1.3460
2015-02-25 14:15:06.795374	1.3988	1.3460
2015-02-25 14:30:05.248090	1.3988	1.3460
2015-02-25 14:45:08.635316	1.3988	1.3460
2015-02-25 15:00:11.977956	1.3988	1.3460
2015-02-25 15:15:10.024130	1.3988	1.3460
2015-02-25 15:30:09.383530	1.3988	1.3460
2015-02-25 15:45:09.727639	1.3988	1.3460
2015-02-25 16:00:07.931345	1.3988	1.3460
2015-02-25 16:15:08.249570	1.3988	1.3460
2015-02-25 16:30:05.451760	1.3988	1.3460
2015-02-25 16:45:03.639894	1.3988	1.3460
2015-02-25 17:00:05.806900	1.3988	1.3460
2015-02-25 17:15:04.970688	1.3988	1.3460
2015-02-25 17:30:09.147998	1.3988	1.3460
2015-02-25 17:45:07.416877	1.3988	1.3460
2015-02-25 18:00:03.579603	1.3988	1.3460
2015-02-25 18:15:05.818294	1.3988	1.3460
2015-02-25 18:30:06.067808	1.3988	1.3460
2015-02-25 18:45:08.324423	1.3988	1.3460
2015-02-25 19:00:03.504834	1.3988	1.3460
2015-02-25 19:15:10.679435	1.3988	1.3460
2015-02-25 19:30:03.851847	1.3988	1.3460
2015-02-25 19:45:06.092971	1.3988	1.3460
2015-02-25 20:00:11.271357	1.3988	1.3460
2015-02-25 20:15:10.767485	1.3988	1.3460
2015-02-25 20:30:03.983435	1.3988	1.3460
2015-02-25 20:45:11.152334	1.3988	1.3460
2015-02-25 21:00:03.366895	1.3988	1.3460
2015-02-25 21:15:08.594665	1.3988	1.3460
2015-02-25 21:30:09.927794	1.3988	1.3460
2015-02-25 21:45:10.098470	1.3988	1.3460
2015-02-25 22:00:06.497476	1.3988	1.3460
2015-02-25 22:15:08.747645	1.3988	1.3460
2015-02-25 22:30:04.924109	1.3988	1.3460
2015-02-25 22:45:11.236356	1.3988	1.3460
2015-02-25 23:00:06.463296	1.3988	1.3460
2015-02-25 23:15:04.655032	1.3988	1.3460
2015-02-25 23:30:07.839647	1.3988	1.3460
2015-02-25 23:45:07.257055	1.3988	1.3460
2015-02-26 00:00:08.584317	1.3988	1.3460
2015-02-26 00:15:08.983940	1.3988	1.3460
2015-02-26 00:30:07.237034	1.3988	1.3460
2015-02-26 00:45:08.411392	1.3988	1.3460
2015-02-26 01:00:04.659510	1.3988	1.3460
2015-02-26 01:15:04.895972	1.3988	1.3460
2015-02-26 01:30:09.107155	1.3988	1.3460
2015-02-26 01:45:11.734891	1.3988	1.3460
2015-02-26 02:00:11.211470	1.3988	1.3460
2015-02-26 02:15:06.847084	1.3988	1.3460
2015-02-26 02:30:07.623540	1.3988	1.3460
2015-02-26 02:45:09.877596	1.3988	1.3460
2015-02-26 03:00:09.604125	1.3988	1.3460
2015-02-26 03:15:11.347316	1.3988	1.3460
2015-02-26 03:30:12.267613	1.3988	1.3460
2015-02-26 03:45:11.543597	1.3988	1.3460
2015-02-26 04:00:08.308538	1.3988	1.3460
2015-02-26 04:15:08.952786	1.3988	1.3460
2015-02-26 04:30:06.631421	1.3988	1.3460
2015-02-26 04:45:10.799191	1.3988	1.3460
2015-02-26 05:00:06.515013	1.3988	1.3460
2015-02-26 05:15:11.142948	1.3988	1.3460
2015-02-26 05:30:08.739723	1.3988	1.3460
2015-02-26 05:45:07.976361	1.3988	1.3460
2015-02-26 06:00:04.614942	1.3988	1.3460
2015-02-26 06:15:12.367747	1.3988	1.3460
2015-02-26 06:30:04.183440	1.3988	1.3460
2015-02-26 06:45:09.367989	1.3988	1.3460
2015-02-26 07:00:07.606889	1.3988	1.3460
2015-02-26 07:15:05.799421	1.3988	1.3460
2015-02-26 07:30:08.317286	1.3988	1.3460
2015-02-26 07:45:04.470237	1.4040	1.3460
2015-02-26 08:00:03.925923	1.4040	1.3460
2015-02-26 08:15:09.103408	1.4040	1.3540
